event,site,date,white,black,result,eco,total_moves,sacrifices,king_attacks,open_files_to_king,queen_attack_participation,rook_attack_participation,attacking_piece_concentration,center_control,extended_center_control,space_advantage,piece_activity,coordination,outposts,protected_pieces,rook_on_open_file,queen_on_open_file,tactical_captures,hanging_captures,winning_exchanges,discovered_checks,double_checks,material_winning_combinations,tactical_capture_rate,hanging_capture_rate,winning_exchange_rate,double_check_rate,discovered_check_rate,AggressiveScore,PositionalScore,Label
It (open),Leningrad (Russia),1991.??.??,Tal Mikhail (LAT),Sveshnikov Evgeny (LAT),0-1,D12,148,0.0,1.0743243243243243,0.7364864864864865,0.30405405405405406,0.05405405405405406,0.7162162162162162,2.75,9.25,7.114864864864865,8.588822607572604,6.047297297297297,0.013513513513513514,6.047297297297297,0.05405405405405406,0.006756756756756757,15,14,4,0,0,1,0.1014,0.0946,0.027,0.0,0.0,57.26,42.74,Aggressive
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Chekhov Valery A (RUS),0-1,A40,82,0.0,0.5365853658536586,0.04878048780487805,2.573170731707317,2.1097560975609757,0.5365853658536586,2.6463414634146343,10.0,9.5,10.933350321764955,8.207317073170731,0.14634146341463414,8.207317073170731,0.2682926829268293,0.07317073170731707,6,7,2,0,0,1,0.0732,0.0854,0.0244,0.0,0.0,38.17,61.83,Positional
Match (active),New York (USA),1991.??.??,Tal Mikhail (LAT),Dzindzichashvili Roman (USA),1-0,B22,51,0.0,0.5882352941176471,0.0,2.3529411764705883,0.9019607843137255,0.5882352941176471,3.1176470588235294,11.07843137254902,8.705882352941176,15.056843483314074,12.0,0.21568627450980393,12.0,0.21568627450980393,0.0,5,2,0,0,0,0,0.098,0.0392,0.0,0.0,0.0,22.74,77.26,Positional
Match (active),New York (USA),1991.??.??,Tal Mikhail (LAT),Dzindzichashvili Roman (USA),1-0,B31,53,0.0,0.05660377358490566,0.0,2.4150943396226414,0.32075471698113206,0.05660377358490566,3.1320754716981134,10.132075471698114,7.566037735849057,14.71033500042934,12.09433962264151,0.018867924528301886,12.09433962264151,0.05660377358490566,0.018867924528301886,10,6,2,0,0,0,0.1887,0.1132,0.0377,0.0,0.0,35.95,64.05,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Grefe John A (USA),1-0,C18,71,0.0,0.49295774647887325,0.09859154929577464,1.943661971830986,1.732394366197183,0.43661971830985913,2.535211267605634,9.47887323943662,8.56338028169014,11.398798697390248,8.704225352112676,0.11267605633802817,8.704225352112676,0.1267605633802817,0.0,11,7,6,0,0,1,0.1549,0.0986,0.0845,0.0,0.0,47.53,52.47,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Rogers Ian (AUS),1-0,C10,51,0.0,0.5686274509803921,0.37254901960784315,1.7058823529411764,0.17647058823529413,0.5294117647058824,2.156862745098039,9.03921568627451,7.9411764705882355,12.050682433035375,9.450980392156863,0.0196078431372549,9.450980392156863,0.09803921568627451,0.0784313725490196,9,8,4,0,0,2,0.1765,0.1569,0.0784,0.0,0.0,43.37,56.63,Positional
It,Barcelona (Spain),1992.??.??,Rodriguez Orestes (ESP),Tal Mikhail (LAT),1/2-1/2,A48,42,0.0,0.21428571428571427,0.0,0.8333333333333334,0.14285714285714285,0.21428571428571427,3.0,10.452380952380953,7.571428571428571,16.262698412698413,13.80952380952381,0.21428571428571427,13.80952380952381,0.07142857142857142,0.09523809523809523,2,0,0,0,0,0,0.0476,0.0,0.0,0.0,0.0,8.45,91.55,Positional
It (open) \,Cologne (Germany),1992.??.??,Budnikov Alexandar (RUS),Tal Mikhail (LAT),1/2-1/2,D27,19,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,2.8947368421052633,9.0,4.684210526315789,15.319799498746866,13.157894736842104,0.0,13.157894736842104,0.0,0.0,2,2,0,0,0,0,0.1053,0.1053,0.0,0.0,0.0,10.31,89.69,Positional
It (open) \,Cologne (Germany),1992.??.??,Szekely Peter (HUN),Tal Mikhail (LAT),1/2-1/2,A09,21,0.0,0.0,0.047619047619047616,0.47619047619047616,0.0,0.0,3.0,9.285714285714286,5.238095238095238,15.766439909297052,13.761904761904763,0.047619047619047616,13.761904761904763,0.0,0.0,2,0,0,0,0,0,0.0952,0.0,0.0,0.0,0.0,7.13,92.87,Positional
Bundesliga,Germany,1992.??.??,Marinkovic Ivan (SCG),Tal Mikhail (LAT),1/2-1/2,B33,25,0.0,0.24,0.0,1.12,0.0,0.24,2.56,9.32,6.68,14.65809523809524,12.52,0.16,12.52,0.0,0.0,1,0,0,0,0,0,0.04,0.0,0.0,0.0,0.0,7.06,92.94,Positional
Bundesliga 1991/92,Germany,1992.??.??,Doncevic Dario (CRO),Tal Mikhail (LAT),1/2-1/2,B22,72,0.0,0.8611111111111112,0.0,5.833333333333333,1.6527777777777777,0.8611111111111112,2.361111111111111,10.597222222222221,11.472222222222221,12.274396282729612,9.208333333333334,0.013888888888888888,9.208333333333334,0.2222222222222222,0.2361111111111111,12,8,2,0,0,0,0.1667,0.1111,0.0278,0.0,0.0,46.31,53.69,Positional
It (open),Sevilla (Spain),1992.??.??,Jimenez Villena Francisco J (E,Tal Mikhail (LAT),1/2-1/2,A21,100,0.0,1.11,0.68,3.88,2.32,1.0,2.66,10.38,10.2,11.40893142968143,7.99,0.0,7.99,0.48,0.22,8,7,1,0,0,1,0.08,0.07,0.01,0.0,0.0,41.78,58.22,Positional
Barcelona,Barcelona ESP,1992.??.??,"Magem Badals, Jordi","Tal, Mikhail",1/2-1/2,B42,83,0.0,0.3493975903614458,0.6746987951807228,1.2048192771084338,3.1686746987951806,0.3253012048192771,2.4819277108433737,9.44578313253012,8.80722891566265,11.61266053223885,8.783132530120483,0.0,8.783132530120483,0.2891566265060241,0.012048192771084338,9,8,4,0,0,2,0.1084,0.0964,0.0482,0.0,0.0,44.46,55.54,Positional
San Francisco,"San Francisco, CA USA",1991.??.??,"Tal, Mikhail","Rogers, Ian",1-0,C10,55,0.0,0.6363636363636364,0.38181818181818183,1.5818181818181818,0.2545454545454545,0.5636363636363636,2.1636363636363636,9.072727272727272,8.054545454545455,11.814673205582295,9.236363636363636,0.05454545454545454,9.236363636363636,0.16363636363636364,0.07272727272727272,9,8,4,0,0,2,0.1636,0.1455,0.0727,0.0,0.0,43.6,56.4,Positional
Cup European Club,Europe,1991.??.??,Tal Mikhail (LAT),Badea Bela (ROM),1/2-1/2,A17,33,0.0,0.06060606060606061,0.0,0.06060606060606061,0.5757575757575758,0.06060606060606061,2.727272727272727,9.363636363636363,5.878787878787879,15.888744588744588,13.606060606060606,0.06060606060606061,13.606060606060606,0.0,0.0,2,0,0,0,0,0,0.0606,0.0,0.0,0.0,0.0,7.39,92.61,Positional
Cup European Club,Europe,1991.??.??,Tal Mikhail (LAT),Badea Bela (ROM),1/2-1/2,E63,41,0.0,0.24390243902439024,0.0,0.5853658536585366,0.1951219512195122,0.24390243902439024,2.731707317073171,9.463414634146341,5.414634146341464,16.208692933083178,13.926829268292684,0.04878048780487805,13.926829268292684,0.0,0.0,3,1,0,0,0,0,0.0732,0.0244,0.0,0.0,0.0,12.7,87.3,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Kiselev Sergey (RUS),Tal Mikhail (LAT),1-0,B08,73,0.0,0.3013698630136986,0.0,1.5068493150684932,1.9315068493150684,0.3013698630136986,3.191780821917808,10.616438356164384,10.273972602739725,14.93664550822085,11.917808219178083,0.2465753424657534,11.917808219178083,0.3561643835616438,0.2191780821917808,9,7,3,0,0,2,0.1233,0.0959,0.0411,0.0,0.0,36.73,63.27,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Kruppa Yuri (UKR),1/2-1/2,A07,81,0.0,0.5555555555555556,0.2222222222222222,0.9506172839506173,2.3580246913580245,0.5555555555555556,2.740740740740741,9.296296296296296,7.962962962962963,11.272082889675485,8.728395061728396,0.16049382716049382,8.728395061728396,0.3950617283950617,0.037037037037037035,14,11,1,0,0,1,0.1728,0.1358,0.0123,0.0,0.0,48.98,51.02,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Malaniuk Vladimir P (UKR),1/2-1/2,C78,39,0.0,0.20512820512820512,0.0,0.41025641025641024,0.0,0.20512820512820512,3.3333333333333335,10.205128205128204,6.871794871794871,15.894993894993892,13.794871794871796,0.07692307692307693,13.794871794871796,0.0,0.0,3,1,0,0,0,0,0.0769,0.0256,0.0,0.0,0.0,11.47,88.53,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Naumkin Igor (RUS),1/2-1/2,E14,31,0.0,0.12903225806451613,0.0,0.8387096774193549,0.0,0.12903225806451613,2.903225806451613,9.32258064516129,5.32258064516129,15.401022096183384,13.129032258064516,0.0,13.129032258064516,0.0,0.0,4,1,0,0,0,0,0.129,0.0323,0.0,0.0,0.0,15.32,84.68,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Panchenko Alexander N (RUS),1/2-1/2,B02,19,0.0,0.42105263157894735,0.42105263157894735,0.631578947368421,0.0,0.21052631578947367,1.105263157894737,6.684210526315789,4.2631578947368425,13.093999859789331,11.157894736842104,0.0,11.157894736842104,0.10526315789473684,0.05263157894736842,6,2,3,0,0,1,0.3158,0.1053,0.1579,0.0,0.0,31.49,68.51,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Sakaev Konstantin (RUS),1/2-1/2,A81,58,0.0,0.1896551724137931,0.13793103448275862,0.4482758620689655,0.8275862068965517,0.1896551724137931,2.7413793103448274,9.775862068965518,5.206896551724138,14.461483822690719,11.879310344827585,0.0,11.879310344827585,0.017241379310344827,0.0,14,5,1,0,0,1,0.2414,0.0862,0.0172,0.0,0.0,40.18,59.82,Positional
It (open),Moscow (Russia),1991.??.??,Gusev Yuri S (RUS),Tal Mikhail (LAT),1-0,A19,121,0.0,0.8842975206611571,0.2975206611570248,3.834710743801653,1.4958677685950412,0.7272727272727273,2.603305785123967,9.438016528925619,11.578512396694215,11.022283364018898,7.12396694214876,0.04132231404958678,7.12396694214876,0.18181818181818182,0.12396694214876033,13,13,0,0,0,0,0.1074,0.1074,0.0,0.0,0.0,49.55,50.45,Positional
It (open),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Mukhametov Eldar (RUS),1/2-1/2,C76,77,0.0,0.5064935064935064,0.1038961038961039,6.311688311688312,0.7532467532467533,0.5064935064935064,2.831168831168831,10.025974025974026,10.571428571428571,13.436093560119533,9.168831168831169,0.0,9.168831168831169,0.5454545454545454,0.36363636363636365,10,8,1,0,0,0,0.1299,0.1039,0.013,0.0,0.0,42.51,57.49,Positional
It (open),Moscow (Russia),1991.??.??,Tal Mikhail (LAT),Zakharov Alexander (RUS),1/2-1/2,B60,41,0.0,0.5365853658536586,0.3170731707317073,2.6097560975609757,0.2682926829268293,0.5365853658536586,2.6097560975609757,9.170731707317072,6.975609756097561,12.125807931905491,9.804878048780488,0.0975609756097561,9.804878048780488,0.04878048780487805,0.0,8,6,2,0,0,0,0.1951,0.1463,0.0488,0.0,0.0,38.16,61.84,Positional
Match (active),New York (USA),1991.??.??,Dzindzichashvili Roman (USA),Tal Mikhail (LAT),1-0,C55,69,0.0,0.782608695652174,0.028985507246376812,3.6231884057971016,0.6666666666666666,0.782608695652174,2.9855072463768115,10.608695652173912,9.666666666666666,13.721855921855925,10.318840579710145,0.028985507246376812,10.318840579710145,0.391304347826087,0.15942028985507245,8,5,1,0,0,0,0.1159,0.0725,0.0145,0.0,0.0,34.85,65.15,Positional
Match (active),New York (USA),1991.??.??,Dzindzichashvili Roman (USA),Tal Mikhail (LAT),1-0,E61,35,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,2.7714285714285714,9.228571428571428,5.542857142857143,15.295835592978447,12.857142857142858,0.0,12.857142857142858,0.0,0.08571428571428572,8,3,0,0,0,0,0.2286,0.0857,0.0,0.0,0.0,25.09,74.91,Positional
Match (active),New York (USA),1991.??.??,Tal Mikhail (LAT),Dzindzichashvili Roman (USA),1/2-1/2,A12,60,0.0,0.6333333333333333,0.016666666666666666,1.15,2.8,0.6333333333333333,3.1,9.216666666666667,7.8,13.579255513005512,10.733333333333333,0.0,10.733333333333333,0.31666666666666665,0.03333333333333333,8,9,2,0,0,0,0.1333,0.15,0.0333,0.0,0.0,39.2,60.8,Positional
Match (active),New York (USA),1991.??.??,Tal Mikhail (LAT),Dzindzichashvili Roman (USA),1/2-1/2,A54,51,0.0,0.0784313725490196,0.0,0.5098039215686274,0.8823529411764706,0.0784313725490196,2.9607843137254903,9.509803921568627,6.7254901960784315,14.16692528604293,11.666666666666666,0.0,11.666666666666666,0.2549019607843137,0.058823529411764705,13,5,2,0,0,1,0.2549,0.098,0.0392,0.0,0.0,39.32,60.68,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Adianto Utut (INA),1/2-1/2,A30,33,0.0,0.0,0.0,1.3333333333333333,0.36363636363636365,0.0,2.9696969696969697,9.303030303030303,4.666666666666667,15.492720915448189,13.06060606060606,0.0,13.06060606060606,0.15151515151515152,0.18181818181818182,5,2,0,0,0,0,0.1515,0.0606,0.0,0.0,0.0,19.98,80.02,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Benjamin Joel (USA),1/2-1/2,A30,33,0.0,0.21212121212121213,0.0,1.2727272727272727,0.15151515151515152,0.21212121212121213,2.727272727272727,8.848484848484848,4.7272727272727275,14.394152312334128,12.242424242424242,0.0,12.242424242424242,0.0,0.0,4,3,1,0,0,0,0.1212,0.0909,0.0303,0.0,0.0,22.2,77.8,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Ftacnik Lubomir (SVK),1/2-1/2,A36,29,0.0,0.034482758620689655,0.0,0.41379310344827586,0.0,0.034482758620689655,2.3793103448275863,8.10344827586207,3.9655172413793105,15.418378173550588,13.275862068965518,0.0,13.275862068965518,0.0,0.0,4,0,0,0,0,0,0.1379,0.0,0.0,0.0,0.0,13.32,86.68,Positional
It (cat.12),San Francisco (USA),1991.??.??,Tal Mikhail (LAT),Polgar Zsuzsa (USA),1/2-1/2,D28,30,0.0,0.2,0.0,0.9666666666666667,0.0,0.2,2.7333333333333334,9.4,6.033333333333333,14.90976190476191,12.433333333333334,0.0,12.433333333333334,0.0,0.0,4,3,0,0,0,0,0.1333,0.1,0.0,0.0,0.0,18.79,81.21,Positional
It (cat.12),San Francisco (USA),1991.??.??,Wolff Patrick G (USA),Tal Mikhail (LAT),1-0,C78,109,0.0,1.5137614678899083,0.6605504587155964,0.21100917431192662,3.614678899082569,0.9724770642201835,2.6788990825688073,9.660550458715596,8.954128440366972,9.667157383900504,7.10091743119266,0.027522935779816515,7.10091743119266,0.3486238532110092,0.0,10,13,5,0,0,2,0.0917,0.1193,0.0459,0.0,0.0,52.62,47.38,Aggressive
New York m blitz,"New York, NY USA",1991.??.??,"Tal, Mikhail","Dzindzichashvili, Roman",1/2-1/2,A12,60,0.0,0.6166666666666667,0.016666666666666666,1.15,2.65,0.6166666666666667,3.1,9.216666666666667,7.7,13.594070327820328,10.75,0.0,10.75,0.31666666666666665,0.03333333333333333,8,9,2,0,0,0,0.1333,0.15,0.0333,0.0,0.0,39.08,60.92,Positional
Moscow4,Moscow RUS,1991.??.??,"Tal, Mikhail","Jung, Karl-Otto",1/2-1/2,B03,82,0.0,1.146341463414634,0.3902439024390244,3.4390243902439024,2.158536585365854,0.7804878048780488,2.475609756097561,9.841463414634147,9.914634146341463,11.538105898166878,8.829268292682928,0.08536585365853659,8.829268292682928,0.3170731707317073,0.14634146341463414,14,10,7,0,0,2,0.1707,0.122,0.0854,0.0,0.0,53.87,46.13,Aggressive
Porz op27,Porz GER,1991.??.??,"Tal, Mikhail","Arkhipov, Sergey",1/2-1/2,A35,13,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,7.615384615384615,3.4615384615384617,15.125274725274725,13.307692307692308,0.0,13.307692307692308,0.0,0.0,2,0,0,0,0,0,0.1538,0.0,0.0,0.0,0.0,6.66,93.34,Positional
Buenos Aires,Buenos Aires ARG,1991.??.??,"Tal, Mikhail","Nogueiras Santiago, Jesus",1/2-1/2,E00,41,0.0,0.12195121951219512,0.0,1.5853658536585367,0.5853658536585366,0.12195121951219512,2.5121951219512195,10.439024390243903,7.2682926829268295,14.544417912710594,11.975609756097562,0.0,11.975609756097562,0.1951219512195122,0.0975609756097561,9,5,1,0,0,1,0.2195,0.122,0.0244,0.0,0.0,32.99,67.01,Positional
New York m rapid,New York m rapid,1991.??.??,"Tal, Mikhail","Dzindzichashvili, Roman",1/2-1/2,A54,51,0.0,0.0784313725490196,0.0,0.5098039215686274,0.8823529411764706,0.0784313725490196,2.9607843137254903,9.509803921568627,6.7254901960784315,14.16692528604293,11.666666666666666,0.0,11.666666666666666,0.2549019607843137,0.058823529411764705,13,5,2,0,0,1,0.2549,0.098,0.0392,0.0,0.0,39.32,60.68,Positional
It (cat.11),Buenos Aires (Argentina),1991.??.??,Amura Claudia N (ARG),Tal Mikhail (LAT),0-1,A41,86,0.0,0.9651162790697675,1.2209302325581395,0.05813953488372093,0.6744186046511628,0.8255813953488372,2.395348837209302,8.511627906976743,5.767441860465116,9.928344426890943,7.558139534883721,0.09302325581395349,7.558139534883721,0.2558139534883721,0.011627906976744186,14,9,1,0,0,0,0.1628,0.1047,0.0116,0.0,0.0,50.01,49.99,Aggressive
It (cat.11),Buenos Aires (Argentina),1991.??.??,Barbero Gerardo F (ARG),Tal Mikhail (LAT),1/2-1/2,A38,29,0.0,0.10344827586206896,0.0,0.6896551724137931,0.0,0.10344827586206896,3.2413793103448274,8.758620689655173,4.620689655172414,16.039181508147024,14.03448275862069,0.034482758620689655,14.03448275862069,0.0,0.0,3,2,0,0,0,0,0.1034,0.069,0.0,0.0,0.0,13.75,86.25,Positional
It (cat.11),Buenos Aires (Argentina),1991.??.??,Dolmatov Sergey (RUS),Tal Mikhail (LAT),1/2-1/2,B33,27,0.0,0.2222222222222222,0.0,1.2222222222222223,0.0,0.2222222222222222,2.5555555555555554,9.518518518518519,6.7407407407407405,14.757142857142856,12.555555555555555,0.14814814814814814,12.555555555555555,0.0,0.0,1,1,0,0,0,0,0.037,0.037,0.0,0.0,0.0,8.84,91.16,Positional
It (cat.11),Buenos Aires (Argentina),1991.??.??,Fedorowicz John P (USA),Tal Mikhail (LAT),1/2-1/2,D35,23,0.0,0.13043478260869565,0.0,1.3043478260869565,0.0,0.13043478260869565,2.6956521739130435,8.521739130434783,5.391304347826087,14.114938684503903,11.826086956521738,0.0,11.826086956521738,0.0,0.0,4,3,0,0,0,0,0.1739,0.1304,0.0,0.0,0.0,20.18,79.82,Positional
It (cat.11),Buenos Aires (Argentina),1991.??.??,Granda Zuniga Julio E (PER),Tal Mikhail (LAT),0-1,E52,82,0.0,0.6707317073170732,0.0975609756097561,1.0975609756097562,4.2073170731707314,0.5609756097560976,2.8780487804878048,8.902439024390244,8.487804878048781,10.590003661650002,8.353658536585366,0.0,8.353658536585366,0.14634146341463414,0.012195121951219513,11,8,3,0,0,1,0.1341,0.0976,0.0366,0.0,0.0,47.7,52.3,Positional
It (cat.11),Buenos Aires (Argentina),1991.??.??,Milos Gilberto (BRA),Tal Mikhail (LAT),1/2-1/2,A18,40,0.0,0.175,0.05,1.825,0.25,0.15,2.875,9.525,6.7,13.944329004328997,11.3,0.0,11.3,0.15,0.0,7,3,2,0,0,0,0.175,0.075,0.05,0.0,0.0,29.81,70.19,Positional
Cologne (Germany),Cologne (Germany),1991.??.??,Badea Bela (ROM),Tal Mikhail (LAT),1/2-1/2,A17,49,0.0,0.12244897959183673,0.0,0.20408163265306123,0.5510204081632653,0.12244897959183673,2.979591836734694,10.081632653061224,7.163265306122449,15.921316438663377,13.448979591836734,0.1836734693877551,13.448979591836734,0.0,0.02040816326530612,5,2,2,0,0,0,0.102,0.0408,0.0408,0.0,0.0,20.7,79.3,Positional
Bundesliga 1990/91,Germany,1991.??.??,Lobron Eric (GER),Tal Mikhail (LAT),0-1,D46,81,0.0,0.7160493827160493,0.0,2.6419753086419755,1.4938271604938271,0.7160493827160493,3.1481481481481484,10.333333333333334,9.444444444444445,13.470715361456103,10.234567901234568,0.037037037037037035,10.234567901234568,0.38271604938271603,0.13580246913580246,10,8,3,0,0,1,0.1235,0.0988,0.037,0.0,0.0,41.92,58.08,Positional
It (open),Leningrad (Russia),1991.??.??,Appel Ralf (GER),Tal Mikhail (LAT),1/2-1/2,D46,26,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.3076923076923077,2.923076923076923,9.615384615384615,5.730769230769231,15.95435333896872,13.73076923076923,0.0,13.73076923076923,0.0,0.0,2,2,0,0,0,0,0.0769,0.0769,0.0,0.0,0.0,10.64,89.36,Positional
It (open),Leningrad (Russia),1991.??.??,Dukhov Alexander (RUS),Tal Mikhail (LAT),0-1,A41,62,0.0,0.8387096774193549,0.5483870967741935,0.08064516129032258,1.5483870967741935,0.46774193548387094,2.9193548387096775,9.629032258064516,7.596774193548387,12.62919173120786,10.225806451612904,0.016129032258064516,10.225806451612904,0.3870967741935484,0.016129032258064516,13,5,1,0,0,0,0.2097,0.0806,0.0161,0.0,0.0,40.37,59.63,Positional
It (open),Leningrad (Russia),1991.??.??,Feibert Fred (GER),Tal Mikhail (LAT),0-1,A46,63,0.0,0.07936507936507936,0.0,0.20634920634920634,0.3492063492063492,0.07936507936507936,2.9206349206349205,9.984126984126984,6.190476190476191,15.00193532217342,12.412698412698413,0.07936507936507936,12.412698412698413,0.09523809523809523,0.0,9,3,3,0,0,1,0.1429,0.0476,0.0476,0.0,0.0,31.66,68.34,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Kantsler Boris (ISR),Tal Mikhail (LAT),1/2-1/2,D35,21,0.0,0.047619047619047616,0.0,0.5238095238095238,0.0,0.047619047619047616,2.4761904761904763,8.857142857142858,5.523809523809524,14.736891679748819,12.476190476190476,0.0,12.476190476190476,0.0,0.0,3,2,0,0,0,0,0.1429,0.0952,0.0,0.0,0.0,13.96,86.04,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Korzubov Peter (BLR),Tal Mikhail (LAT),0-1,A35,122,0.0,1.0081967213114753,0.8934426229508197,0.4344262295081967,3.737704918032787,0.6557377049180327,2.442622950819672,8.204918032786885,8.967213114754099,9.3491719801146,5.844262295081967,0.00819672131147541,5.844262295081967,0.4344262295081967,0.0,16,11,3,0,0,1,0.1311,0.0902,0.0246,0.0,0.0,57.03,42.97,Aggressive
Ch URS (swiss),Moscow (Russia),1991.??.??,Maljutin Evgeni (RUS),Tal Mikhail (LAT),1/2-1/2,B54,67,0.0,0.44776119402985076,0.08955223880597014,1.044776119402985,2.253731343283582,0.2537313432835821,2.4029850746268657,8.73134328358209,7.955223880597015,12.396830408397571,9.149253731343284,0.0,9.149253731343284,0.4925373134328358,0.07462686567164178,16,6,4,0,0,1,0.2388,0.0896,0.0597,0.0,0.0,49.68,50.32,Positional
Ch URS (swiss),Moscow (Russia),1991.??.??,Serper Grigory (USA),Tal Mikhail (LAT),1/2-1/2,A29,69,0.0,0.391304347826087,0.0,1.289855072463768,1.5797101449275361,0.2463768115942029,2.9130434782608696,10.289855072463768,6.942028985507246,13.983302285476206,10.81159420289855,0.07246376811594203,10.81159420289855,0.10144927536231885,0.0,10,5,1,0,0,0,0.1449,0.0725,0.0145,0.0,0.0,35.87,64.13,Positional
It (open),Moscow (Russia),1991.??.??,Dragomarezkij Evgeni (RUS),Tal Mikhail (LAT),1/2-1/2,D45,67,0.0,1.1044776119402986,0.5970149253731343,2.955223880597015,1.1492537313432836,0.9701492537313433,2.9402985074626864,10.746268656716419,8.985074626865671,12.44360995555025,9.64179104477612,0.04477611940298507,9.64179104477612,0.34328358208955223,0.13432835820895522,10,6,3,0,0,0,0.1493,0.0896,0.0448,0.0,0.0,41.78,58.22,Positional
